97	103	0.048	0.122	0	100
98	100	0.024	0.064	0	100
98	102	0.034	0.121	0	100
99	107	0.053	0.135	0	100
99	108	0.002	0.004	0	100
99	109	0.045	0.354	0	100
99	110	0.05	0.174	0	100
100	102	0.016	0.038	0	100
102	104	0.043	0.064	0	100
103	105	0.019	0.062	0	100
104	108	0.076	0.13	0	100
104	322	0.044	0.124	0	100
105	107	0.012	0.088	0	100
105	110	0.157	0.4	0	100
108	324	0.074	0.208	0	100
109	110	0.07	0.184	0	100
109	113	0.1	0.274	0	100
109	114	0.109	0.393	0	100
110	112	0.142	0.404	0	100
112	114	0.017	0.042	0	100
114	207	0	0.149	0	100
121	115	0	0.028	0	100
115	122	0.0036	0.0199	0	100
116	120	0.002	0.1049	0	100
116	124	0.0052	0.0174	0	100
117	118	0.0001	0.0018	0	100
159	117	0	0.016	0	100
118	119	0	0.0271	0	100
118	121	0.0022	0.2915	0	100
118	1201	0	0.6163	0	100
119	120	0	0.0339	0	100
119	121	0	0.0582	0	100
119	1190	0.001	0.023	0	100
120	1200	0	0.023	0	100
1201	120	0	-0.3697	0	100
122	123	0.0808	0.2344	0	100
122	125	0.0965	0.3669	0	100
122	157	0.0005	0.0195	0	100
123	124	0.036	0.1076	0	100
123	125	0.0476	0.1414	0	100
160	124	0.0012	0.0396	0	100
125	126	0.0006	0.0197	0	100
126	127	0.0059	0.0405	0	100
126	129	0.0115	0.1106	0	100
126	132	0.0198	0.1688	0	100
126	157	0.005	0.05	0	100
126	158	0.0077	0.0538	0	100
126	169	0.0165	0.1157	0	100
127	128	0.0059	0.0577	0	100
127	134	0.0049	0.0336	0	100
127	168	0.0059	0.0577	0	100
128	130	0.0078	0.0773	0	100
128	133	0.0026	0.0193	0	100
129	130	0.0076	0.0752	0	100
129	133	0.0021	0.0186	0	100
130	131	0	0.018	0	100
130	132	0.0016	0.0164	0	100
130	150	0	0.014	0	100
130	151	0.0017	0.0165	0	100
130	167	0.0079	0.0793	0	100
130	168	0.0078	0.0784	0	100
7130	130	0	0.0193	0	100
132	170	0.001	0.0402	0	100
133	137	0.0017	0.0117	0	100
133	168	0.0026	0.0193	0	100
133	169	0.0021	0.0186	0	100
133	171	0.0002	0.0101	0	100
134	135	0.0043	0.0293	0	100
134	184	0.0039	0.0381	0	100
135	136	0.0091	0.0623	0	100
136	137	0.0125	0.089	0	100
136	152	0.0056	0.039	0	100
137	140	0.0015	0.0114	0	100
163	137	0.0013	0.0384	0	100
137	181	0.0005	0.0034	0	100
137	186	0.0007	0.0151	0	100
137	188	0.0005	0.0034	0	100
181	138	0.0004	0.0202	0	100
188	138	0.0004	0.0202	0	100
139	172	0.0562	0.2248	0	100
182	139	0.0003	0.0131	0	100
7139	139	0	0.0167	0	100
140	141	0.012	0.0836	0	100
140	142	0.0152	0.1132	0	100
140	145	0.0468	0.3369	0	100
140	146	0.043	0.3031	0	100
140	147	0.0489	0.3492	0	100
140	182	0.0013	0.0089	0	100
141	146	0.0291	0.2267	0	100
141	174	0.0024	0.0603	0	100
142	143	0.006	0.057	0	100
142	175	0.0024	0.0498	0	100
143	144	0	0.0833	0	100
143	145	0.0075	0.0773	0	100
143	148	0.0013	0.0371	0	100
143	149	0.0127	0.0909	0	100
145	146	0.0085	0.0588	0	100
145	149	0.0218	0.1511	0	100
145	180	0.0005	0.0182	0	100
146	147	0.0073	0.0504	0	100
148	178	0.0523	0.1526	0	100
148	179	0.1371	0.3919	0	100
151	170	0.001	0.0392	0	100
152	153	0.0137	0.0957	0	100
153	161	0.0055	0.0288	0	100
153	183	0.0027	0.0639	0	100
154	156	0.1746	0.3161	0	100
154	183	0.0804	0.3054	0	100
155	156	0.0008	0.0256	0	100
155	161	0.011	0.0568	0	100
164	155	0.0009	0.0231	0	100
157	159	0.0008	0.0098	0	100
158	159	0.0029	0.0285	0	100
158	160	0.0066	0.0448	0	100
162	164	0.0024	0.0326	0	100
162	165	0.0018	0.0245	0	100
163	164	0.0044	0.0514	0	100
165	166	0.0002	0.0123	0	100
7166	166	0	0.0154	0	100
167	169	0.0018	0.0178	0	100
172	173	0.0669	0.4843	0	100
172	174	0.0558	0.221	0	100
173	174	0.0807	0.3331	0	100
173	175	0.0739	0.3071	0	100
173	176	0.1799	0.5017	0	100
175	176	0.0904	0.3626	0	100
175	179	0.077	0.3092	0	100
176	177	0.0251	0.0829	0	100
177	178	0.0222	0.0847	0	100
178	179	0.0498	0.1855	0	100
178	180	0.0061	0.029	0	100
181	187	0.0004	0.0083	0	100
184	185	0.0025	0.0245	0	100
186	188	0.0007	0.0086	0	100
187	188	0.0007	0.0086	0	100
189	208	0.033	0.095	0	100
189	209	0.046	0.069	0	100
189	210	0	0.252	0	100
229	190	0	0.0626	0	100
190	231	0.0004	0.0022	0	100
190	240	0	0.0275	0	100
191	192	0.003	0.048	0	100
225	191	0.001	0.061	0	100
192	225	0.002	0.009	0	100
193	196	0	0.237	0	100
193	205	0.045	0.063	0	100
193	208	0.048	0.127	0	100
194	219	0.0031	0.0286	0	100
194	664	0.0024	0.0355	0	100
195	212	0.0008	0.0366	0	100
195	219	0.0031	0.0286	0	100
196	197	0.014	0.04	0	100
196	210	0.03	0.081	0	100
196	2040	0.0001	0.02	0	100
197	198	0.01	0.06	0	100
197	211	0.015	0.04	0	100
198	202	0.332	0.688	0	100
198	203	0.009	0.046	0	100
209	198	0.026	0.211	0	100
198	210	0.02	0.073	0	100
198	211	0.034	0.109	0	100
199	200	0.076	0.135	0	100
199	210	0.04	0.102	0	100
200	210	0.081	0.128	0	100
200	248	0	0.22	0	100
201	204	0.124	0.183	0	100
202	211	0	0.128	0	100
203	211	0.01	0.059	0	100
204	205	0.046	0.068	0	100
204	2040	0.02	0.204	0	100
205	206	0.302	0.446	0	100
206	207	0.073	0.093	0	100
206	208	0.24	0.421	0	100
211	212	0.003	0.0122	0	100
212	215	0.0139	0.0778	0	100
213	214	0.0025	0.038	0	100
214	215	0.0017	0.0185	0	100
214	242	0.0015	0.0108	0	100
215	216	0.0045	0.0249	0	100
216	217	0.004	0.0497	0	100
217	218	0	0.0456	0	100
217	219	0.0005	0.0177	0	100
217	220	0.0027	0.0395	0	100
218	219	0.001	0.0354	0	100
220	218	0.0037	0.0484	0	100
219	237	0.0003	0.0018	0	100
220	221	0.001	0.0295	0	100
220	238	0.0016	0.0046	0	100
221	223	0.0003	0.0013	0	100
222	237	0.0014	0.0514	0	100
223	224	0.0012	0.0195	0	100
224	225	0.01	0.064	0	100
224	226	0.0019	0.0081	0	100
226	231	0.0005	0.0212	0	100
227	231	0.0009	0.0472	0	100
228	229	0.0019	0.0087	0	100
228	231	0.0026	0.0917	0	100
228	234	0.0013	0.0288	0	100
229	230	0.001	0.0332	0	100
231	232	0.0002	0.0069	0	100
231	237	0.0001	0.0006	0	100
232	233	0.0017	0.0485	0	100
234	235	0.0002	0.0259	0	100
234	236	0.0005	0.016	0	100
234	237	0.0006	0.0272	0	100
235	238	0.0002	0.0006	0	100
241	237	0.0005	0.0154	0	100
238	239	0.0005	0.016	0	100
240	281	0.0003	0.0043	0	100
242	245	0.0082	0.0851	0	100
242	247	0.0112	0.0723	0	100
243	244	0.0127	0.0355	0	100
243	245	0.0326	0.1804	0	100
244	246	0.0195	0.0551	0	100
245	246	0.0157	0.0732	0	100
245	247	0.036	0.2119	0	100
246	247	0.0268	0.1285	0	100
247	248	0.0428	0.1215	0	100
248	249	0.0351	0.1004	0	100
249	250	0.0616	0.1857	0	100
9001	9005	0.0008	0.00348	0	100
9001	9006	0.02439	0.43682	0	100
9001	9012	0.03624	0.64898	0	100
9012	9002	0.07622	0.43286	0	100
9012	9002	0.07622	0.43286	0	100
9002	9021	0.0537	0.07026	0	100
9002	9024	0.50748	3.2202	0	100
9006	9003	0.11118	0.49332	0	100
9006	9003	0.11118	0.49332	0	100
9007	9003	0.0558	0.24666	0	100
9003	9031	0.73633	4.6724	0	100
9003	9032	0.76978	4.8846	0	100
9003	9033	0.75732	4.8056	0	100
9003	9034	0.13006	1.3912	0	100
9003	9035	0.54484	3.4572	0	100
9003	9036	0.15426	1.6729	0	100
9003	9037	0.3849	2.5712	0	100
9003	9038	0.4412	2.9668	0	100
9003	9044	0.07378	0.06352	0	100
9004	9041	0.36614	2.456	0	100
9004	9042	1.0593	5.4536	0	100
9004	9043	0.1567	1.6994	0	100
9044	9004	0.03832	0.02894	0	100
9005	9051	0.01578	0.37486	0	100
9005	9052	0.01578	0.37486	0	100
9005	9053	0.01602	0.38046	0	100
9005	9054	0	0.152	0	100
9005	9055	0	0.8	0	100
9006	9007	0.05558	0.24666	0	100
9007	9071	0.4412	2.9668	0	100
9007	9072	0.30792	2.057	0	100
9012	9121	0.23552	0.99036	0	100
9021	9022	0.44364	2.8152	0	100
9021	9023	1.1068	0.95278	0	100
9023	9025	0.66688	3.944	0	100
9023	9026	0.6113	3.6152	0	100
9053	9533	0	0.75	0	100
