Gen#	Conn.	MW
1	1	100
2	4	100
3	6	52.877
4	8	20.1976
5	10	99.9733
6	12	116.578
7	15	45.0586
8	18	38.8514
9	19	56.892
10	24	20.9706
11	25	129.569
12	26	158.082
13	27	20.9908
14	31	21.0365
15	32	20.9998
16	34	93.7715
17	36	95.7549
18	40	27.9141
19	42	15.5505
20	46	15.8128
21	49	165.009
22	54	53.9284
23	55	77.1054
24	56	42.0608
25	59	226.618
26	61	156.149
27	62	36.8911
28	65	243.182
29	66	300.234
30	69	337.332
31	70	15.9913
32	72	15.9805
33	73	15.9895
34	74	15.9934
35	76	15.9939
36	77	15.9929
37	80	359.649
38	85	11.009
39	87	11.0374
40	89	319.996
41	90	11.0101
42	91	11.0006
43	92	21.9259
44	99	10.9915
45	100	194.965
46	103	37.9222
47	104	10.9913
48	105	10.9914
49	107	10.9914
50	110	10.9916
51	111	34.9837
52	112	10.9916
53	113	39.7386
54	116	11.0648
T.line#	From	To	From MW	To MW
103	60	61	100	-100
104	60	62	6.54736	-6.54736
105	61	62	-24.3394	24.3394
106	64	61	-0.0897743	0.0897743
107	62	66	21.2945	-21.2945
108	62	67	5.96123	-5.96123
109	63	64	99.9609	-99.9609
110	64	65	100	-100
111	65	66	11.2003	-11.2003
112	65	68	-75.2292	75.2292
113	66	67	-38.9344	38.9344
114	68	69	13.6156	-13.6156
115	68	81	-99.9809	99.9809
116	68	116	11.0885	-11.0885
117	69	70	-70.581	70.581
118	69	75	-99.9518	99.9518
119	69	77	-99.2892	99.2892
120	70	71	30.46	-30.46
121	70	74	-31.6465	31.6465
122	70	75	-22.7966	22.7966
123	71	72	14.4004	-14.4004
124	71	73	16.0174	-16.0174
125	74	75	25.3285	-25.3285
126	75	77	10.229	-10.229
127	75	118	-55.6914	55.6914
128	76	77	39.277	-39.277
129	76	118	17.7094	-17.7094
130	77	78	-59.4718	59.4718
131	77	80	74.6356	-74.6356
132	77	80	36.3012	-36.3012
133	77	82	-51.2629	51.2629
134	78	79	16.5212	-16.5212
135	79	80	60.5152	-60.5152
136	81	80	-100	100
137	80	96	-41.3267	41.3267
138	80	97	-51.1253	51.1253
139	80	98	-44.0968	44.0968
140	80	99	-16.6527	16.6527
141	82	83	-5.98893	5.98893
142	82	96	13.739	-13.739
143	83	84	5.22479	-5.22479
144	83	85	13.805	-13.805
145	84	85	21.2439	-21.2439
146	85	86	-15.0031	15.0031
147	85	88	23.1247	-23.1247
148	85	89	44.9671	-44.9671
149	86	87	11.0205	-11.0205
150	88	89	76.147	-76.147
151	89	90	-23.5066	23.5066
152	89	90	-44.2183	44.2183
153	89	92	-100	100
154	89	92	-31.1048	31.1048
155	90	91	4.30831	-4.30831
156	91	92	-6.66349	6.66349
157	92	93	-31.8622	31.8622
158	92	94	-23.6993	23.6993
159	92	100	-7.17953	7.17953
160	92	102	-26.8585	26.8585
161	93	94	-14.8343	14.8343
162	94	95	-28.5264	28.5264
163	94	96	-2.81277	2.81277
164	94	100	27.8534	-27.8534
165	95	96	18.4928	-18.4928
166	96	97	31.1187	-31.1187
167	98	100	-5.08575	5.08575
168	99	100	-27.6234	27.6234
169	100	101	-10.2039	10.2039
170	100	103	-73.8429	73.8429
171	100	104	-38.2174	38.2174
172	100	106	-42.6397	42.6397
173	101	102	16.8271	-16.8271
174	103	104	-24.5579	24.5579
175	103	105	-31.2075	31.2075
176	103	110	-27.9285	27.9285
177	104	105	-30.7031	30.7031
178	105	106	-14.3164	14.3164
179	105	107	-13.1574	13.1574
180	105	108	-9.33661	9.33661
181	106	107	-8.90493	8.90493
182	108	109	-2.29544	2.29544
183	109	110	10.745	-10.745
184	110	111	34.9562	-34.9562
185	110	112	-19.0499	19.0499
186	114	115	-8.481	8.481
T.line#	Contingency Scenario	From	To	From MW	To MW
